time,id,callsign,lat,long,alt,heading,cas,tas,mach,vs,weight,fuel_consumed,bank_angle,trans_alt,accel,drag,esf,thrust,flight_phase,speed_mode,ap_speed_mode
728,1,FOLLOW,21.08296180991574,112.85859034720683,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50833.355134081,166.6448659190115,0.0,10000.001464822173,0.0,33824.87492894194,0.9331120280841193,33824.87492894194,6,1,2
729,0,HEAD,20.810457200725146,114.21580048528511,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50530.03927580661,469.96072419329613,0.0,30000.001264552622,0.0,41766.18202757473,0.8166428710826028,41766.18202757473,6,1,2
729,1,FOLLOW,21.082140529450292,112.85790121107118,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50833.01454070313,166.98545929688478,0.0,10000.001464822173,0.0,33824.73770212932,0.9331120280841193,33824.73770212932,6,1,2
730,0,HEAD,20.808869589435435,114.2167170930906,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50529.56440938928,470.4355906106278,0.0,30000.001264552622,0.0,41766.0536360717,0.8166428710826028,41766.0536360717,6,1,2
730,1,FOLLOW,21.081319248984844,112.85721207493553,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50832.67394870703,167.3260512929871,0.0,10000.001464822173,0.0,33824.60047679287,0.9331120280841193,33824.60047679287,6,1,2
731,0,HEAD,20.807281978145724,114.21763370089607,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50529.0895444317,470.91045556820814,0.0,30000.001264552622,0.0,41765.92524616992,0.8166428710826028,41765.92524616992,6,1,2
731,1,FOLLOW,21.080497968519396,112.85652293879988,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50832.333358092685,167.66664190733331,0.0,10000.001464822173,0.0,33824.46325293256,0.9331120280841193,33824.46325293256,6,1,2
732,0,HEAD,20.805694366856013,114.21855030870155,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50528.61468093385,471.38531906605533,0.0,30000.001264552622,0.0,41765.79685786939,0.8166428710826028,41765.79685786939,6,1,2
732,1,FOLLOW,21.079676688053947,112.85583380266424,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50831.99276886008,168.00723113993826,0.0,10000.001464822173,0.0,33824.32603054839,0.9331120280841193,33824.32603054839,6,1,2
733,0,HEAD,20.804106755566302,114.21946691650703,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50528.139818895725,471.8601811041876,0.0,30000.001264552622,0.0,41765.66847117009,0.8166428710826028,41765.66847117009,6,1,2
733,1,FOLLOW,21.0788554075885,112.85514466652859,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50831.6521810092,168.34781899081682,0.0,10000.001464822173,0.0,33824.188809640335,0.9331120280841193,33824.188809640335,6,1,2
734,0,HEAD,20.80251914427659,114.22038352431251,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50527.66495831729,472.3350416826231,0.0,30000.001264552622,0.0,41765.54008607201,0.8166428710826028,41765.54008607201,6,1,2
734,1,FOLLOW,21.07803412712305,112.85445553039294,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50831.311594540035,168.68840545998387,0.0,10000.001464822173,0.0,33824.051590208386,0.9331120280841193,33824.051590208386,6,1,2
735,0,HEAD,20.80093153298688,114.22130013211799,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50527.19009919853,472.80990080138014,0.0,30000.001264552622,0.0,41765.41170257511,0.8166428710826028,41765.41170257511,6,1,2
735,1,FOLLOW,21.077212846657602,112.85376639425729,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50830.971009452565,169.02899054745424,0.0,10000.001464822173,0.0,33823.91437225251,0.9331120280841193,33823.91437225251,6,1,2
736,0,HEAD,20.79934392169717,114.22221673992347,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50526.71524153944,473.28475846047684,0.0,30000.001264552622,0.0,41765.2833206794,0.8166428710826028,41765.2833206794,6,1,2
736,1,FOLLOW,21.076391566192154,112.85307725812164,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50830.63042574678,169.36957425324283,0.0,10000.001464822173,0.0,33823.7771557727,0.9331120280841193,33823.7771557727,6,1,2
737,0,HEAD,20.797756310407458,114.22313334772895,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50526.24038533998,473.75961465993146,0.0,30000.001264552622,0.0,41765.154940384855,0.8166428710826028,41765.154940384855,6,1,2
737,1,FOLLOW,21.075570285726705,112.852388121986,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50830.28984342266,169.7101565773645,0.0,10000.001464822173,0.0,33823.63994076893,0.9331120280841193,33823.63994076893,6,1,2
738,0,HEAD,20.796168699117747,114.22404995553443,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50525.76553060015,474.2344693997622,0.0,30000.001264552622,0.0,41765.026561691455,0.8166428710826028,41765.026561691455,6,1,2
738,1,FOLLOW,21.074749005261257,112.85169898585035,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50829.949262480186,170.0507375198341,0.0,10000.001464822173,0.0,33823.502727241204,0.9331120280841193,33823.502727241204,6,1,2
739,0,HEAD,20.794581087828035,114.2249665633399,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50525.29067731992,474.7093226799872,0.0,30000.001264552622,0.0,41764.89818459919,0.8166428710826028,41764.89818459919,6,1,2
739,1,FOLLOW,21.07392772479581,112.8510098497147,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50829.60868291935,170.39131708066645,0.0,10000.001464822173,0.0,33823.365515189485,0.9331120280841193,33823.365515189485,6,1,2
740,0,HEAD,20.792993476538324,114.22588317114538,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50524.81582549928,475.18417450062475,0.0,30000.001264552622,0.0,41764.76980910803,0.8166428710826028,41764.76980910803,6,1,2
740,1,FOLLOW,21.07310644433036,112.85032071357905,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50829.26810474014,170.7318952598765,0.0,10000.001464822173,0.0,33823.22830461376,0.9331120280841193,33823.22830461376,6,1,2
741,0,HEAD,20.791405865248613,114.22679977895086,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50524.34097513821,475.65902486169296,0.0,30000.001264552622,0.0,41764.64143521798,0.8166428710826028,41764.64143521798,6,1,2
741,1,FOLLOW,21.072285163864912,112.8496315774434,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50828.92752794254,171.07247205747905,0.0,10000.001464822173,0.0,33823.09109551401,0.9331120280841193,33823.09109551401,6,1,2
742,0,HEAD,20.789818253958902,114.22771638675634,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50523.866126236695,476.1338737632101,0.0,30000.001264552622,0.0,41764.513062929014,0.8166428710826028,41764.513062929014,6,1,2
742,1,FOLLOW,21.071463883399463,112.84894244130776,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50828.58695252653,171.41304747348897,0.0,10000.001464822173,0.0,33822.95388789023,0.9331120280841193,33822.95388789023,6,1,2
743,0,HEAD,20.78823064266919,114.22863299456182,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50523.39127879471,476.60872120519434,0.0,30000.001264552622,0.0,41764.38469224112,0.8166428710826028,41764.38469224112,6,1,2
743,1,FOLLOW,21.070642602934015,112.84825330517211,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50828.2463784921,171.75362150792114,0.0,10000.001464822173,0.0,33822.81668174239,0.9331120280841193,33822.81668174239,6,1,2
744,0,HEAD,20.78664303137948,114.2295496023673,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50522.91643281224,477.0835671876639,0.0,30000.001264552622,0.0,41764.256323154266,0.8166428710826028,41764.256323154266,6,1,2
744,1,FOLLOW,21.069821322468567,112.84756416903646,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50827.905805839226,172.0941941607904,0.0,10000.001464822173,0.0,33822.67947707049,0.9331120280841193,33822.67947707049,6,1,2
745,0,HEAD,20.78505542008977,114.23046621017278,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50522.44158828927,477.558411710637,0.0,30000.001264552622,0.0,41764.12795566845,0.8166428710826028,41764.12795566845,6,1,2
745,1,FOLLOW,21.06900004200312,112.84687503290081,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50827.565234567905,172.43476543211165,0.0,10000.001464822173,0.0,33822.5422738745,0.9331120280841193,33822.5422738745,6,1,2
746,0,HEAD,20.783467808800058,114.23138281797826,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50521.96674522578,478.0332547741319,0.0,30000.001264552622,0.0,41763.999589783656,0.8166428710826028,41763.999589783656,6,1,2
746,1,FOLLOW,21.06817876153767,112.84618589676516,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50827.22466467811,172.7753353218997,0.0,10000.001464822173,0.0,33822.40507215439,0.9331120280841193,33822.40507215439,6,1,2
747,0,HEAD,20.781880197510347,114.23229942578374,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50521.49190362174,478.5080963781666,0.0,30000.001264552622,0.0,41763.871225499875,0.8166428710826028,41763.871225499875,6,1,2
747,1,FOLLOW,21.06735748107222,112.84549676062952,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50826.884096169844,173.11590383016943,0.0,10000.001464822173,0.0,33822.267871910146,0.9331120280841193,33822.267871910146,6,1,2
748,0,HEAD,20.780292586220636,114.23321603358922,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50521.01706347715,478.98293652275953,0.0,30000.001264552622,0.0,41763.742862817075,0.8166428710826028,41763.742862817075,6,1,2
748,1,FOLLOW,21.066536200606773,112.84480762449387,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50826.543529043076,173.4564709569357,0.0,10000.001464822173,0.0,33822.13067314177,0.9331120280841193,33822.13067314177,6,1,2
749,0,HEAD,20.778704974930925,114.2341326413947,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50520.54222479198,479.45777520792876,0.0,30000.001264552622,0.0,41763.61450173525,0.8166428710826028,41763.61450173525,6,1,2
749,1,FOLLOW,21.065714920141325,112.84411848835822,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50826.2029632978,173.7970367022134,0.0,10000.001464822173,0.0,33821.99347584924,0.9331120280841193,33821.99347584924,6,1,2
750,0,HEAD,20.777117363641214,114.23504924920017,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50520.06738756621,479.93261243369255,0.0,30000.001264552622,0.0,41763.48614225437,0.8166428710826028,41763.48614225437,6,1,2
750,1,FOLLOW,21.064893639675876,112.84342935222257,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50825.862398934,174.13760106601737,0.0,10000.001464822173,0.0,33821.85628003253,0.9331120280841193,33821.85628003253,6,1,2
751,0,HEAD,20.775529752351503,114.23596585700565,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50519.59255179983,480.40744820006904,0.0,30000.001264552622,0.0,41763.357784374435,0.8166428710826028,41763.357784374435,6,1,2
751,1,FOLLOW,21.064072359210428,112.84274021608692,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50825.52183595165,174.47816404836246,0.0,10000.001464822173,0.0,33821.71908569163,0.9331120280841193,33821.71908569163,6,1,2
752,0,HEAD,20.77394214106179,114.23688246481113,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50519.11771749282,480.88228250707647,0.0,30000.001264552622,0.0,41763.22942809542,0.8166428710826028,41763.22942809542,6,1,2
752,1,FOLLOW,21.06325107874498,112.84205107995128,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50825.18127435075,174.81872564926354,0.0,10000.001464822173,0.0,33821.58189282652,0.9331120280841193,33821.58189282652,6,1,2
753,0,HEAD,20.77235452977208,114.23779907261661,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50518.64288464517,481.3571153547331,0.0,30000.001264552622,0.0,41763.10107341731,0.8166428710826028,41763.10107341731,6,1,2
753,1,FOLLOW,21.06242979827953,112.84136194381563,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50824.84071413128,175.15928586873545,0.0,10000.001464822173,0.0,33821.44470143718,0.9331120280841193,33821.44470143718,6,1,2
754,0,HEAD,20.77076691848237,114.23871568042209,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50518.16805325684,481.831946743057,0.0,30000.001264552622,0.0,41762.9727203401,0.8166428710826028,41762.9727203401,6,1,2
754,1,FOLLOW,21.061608517814083,112.84067280767998,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50824.50015529322,175.49984470679308,0.0,10000.001464822173,0.0,33821.3075115236,0.9331120280841193,33821.3075115236,6,1,2
755,0,HEAD,20.76917930719266,114.23963228822757,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50517.693223327835,482.3067766720665,0.0,30000.001264552622,0.0,41762.844368863756,0.8166428710826028,41762.844368863756,6,1,2
755,1,FOLLOW,21.060787237348634,112.83998367154433,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50824.159597836566,175.84040216345127,0.0,10000.001464822173,0.0,33821.17032308575,0.9331120280841193,33821.17032308575,6,1,2
756,0,HEAD,20.767591695902947,114.24054889603305,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50517.21839485812,482.7816051417798,0.0,30000.001264552622,0.0,41762.71601898829,0.8166428710826028,41762.71601898829,6,1,2
756,1,FOLLOW,21.059965956883186,112.83929453540868,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50823.81904176129,176.1809582387249,0.0,10000.001464822173,0.0,33821.03313612363,0.9331120280841193,33821.03313612363,6,1,2
757,0,HEAD,20.766004084613236,114.24146550383853,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50516.74356784769,483.256432152215,0.0,30000.001264552622,0.0,41762.58767071364,0.8166428710826028,41762.58767071364,6,1,2
757,1,FOLLOW,21.059144676417738,112.83860539927304,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50823.47848706739,176.52151293262884,0.0,10000.001464822173,0.0,33820.89595063722,0.9331120280841193,33820.89595063722,6,1,2
758,0,HEAD,20.764416473323525,114.242382111644,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50516.26874229652,483.7312577033903,0.0,30000.001264552622,0.0,41762.459324039846,0.8166428710826028,41762.459324039846,6,1,2
758,1,FOLLOW,21.05832339595229,112.83791626313739,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50823.13793375484,176.86206624517789,0.0,10000.001464822173,0.0,33820.75876662649,0.9331120280841193,33820.75876662649,6,1,2
759,0,HEAD,20.762828862033814,114.24329871944948,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50515.79391820458,484.206081795324,0.0,30000.001264552622,0.0,41762.33097896686,0.8166428710826028,41762.33097896686,6,1,2
759,1,FOLLOW,21.05750211548684,112.83722712700174,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50822.797381823635,177.20261817638695,0.0,10000.001464822173,0.0,33820.62158409142,0.9331120280841193,33820.62158409142,6,1,2
760,0,HEAD,20.761241250744103,114.24421532725496,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50515.31909557187,484.68090442803424,0.0,30000.001264552622,0.0,41762.20263549465,0.8166428710826028,41762.20263549465,6,1,2
760,1,FOLLOW,21.056680835021393,112.83653799086609,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50822.456831273754,177.54316872627086,0.0,10000.001464822173,0.0,33820.48440303201,0.9331120280841193,33820.48440303201,6,1,2
761,0,HEAD,20.759653639454392,114.24513193506044,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50514.84427439836,485.15572560153925,0.0,30000.001264552622,0.0,41762.07429362322,0.8166428710826028,41762.07429362322,6,1,2
761,1,FOLLOW,21.055859554555944,112.83584885473044,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50822.11628210518,177.88371789484452,0.0,10000.001464822173,0.0,33820.34722344824,0.9331120280841193,33820.34722344824,6,1,2
762,0,HEAD,20.75806602816468,114.24604854286592,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50514.36945468404,485.6305453158572,0.0,30000.001264552622,0.0,41761.94595335257,0.8166428710826028,41761.94595335257,6,1,2
762,1,FOLLOW,21.055038274090496,112.8351597185948,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50821.7757343179,178.22426568212276,0.0,10000.001464822173,0.0,33820.21004534008,0.9331120280841193,33820.21004534008,6,1,2
763,0,HEAD,20.75647841687497,114.2469651506714,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50513.89463642889,486.1053635710063,0.0,30000.001264552622,0.0,41761.81761468266,0.8166428710826028,41761.81761468266,6,1,2
763,1,FOLLOW,21.054216993625047,112.83447058245915,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50821.4351879119,178.56481208812045,0.0,10000.001464822173,0.0,33820.072868707524,0.9331120280841193,33820.072868707524,6,1,2
764,0,HEAD,20.75489080558526,114.24788175847688,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50513.419819632894,486.58018036700474,0.0,30000.001264552622,0.0,41761.68927761347,0.8166428710826028,41761.68927761347,6,1,2
764,1,FOLLOW,21.0533957131596,112.8337814463235,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50821.09464288717,178.9053571128524,0.0,10000.001464822173,0.0,33819.93569355055,0.9331120280841193,33819.93569355055,6,1,2
765,0,HEAD,20.753303194295547,114.24879836628236,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50512.94500429603,487.05499570387076,0.0,30000.001264552622,0.0,41761.56094214501,0.8166428710826028,41761.56094214501,6,1,2
765,1,FOLLOW,21.05257443269415,112.83309231018785,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50820.754099243684,179.24590075633353,0.0,10000.001464822173,0.0,33819.798519869146,0.9331120280841193,33819.798519869146,6,1,2
766,0,HEAD,20.751715583005836,114.24971497408784,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50512.47019041828,487.5298095816225,0.0,30000.001264552622,0.0,41761.43260827723,0.8166428710826028,41761.43260827723,6,1,2
766,1,FOLLOW,21.051753152228702,112.8324031740522,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50820.41355698144,179.58644301857868,0.0,10000.001464822173,0.0,33819.66134766329,0.9331120280841193,33819.66134766329,6,1,2
767,0,HEAD,20.750127971716125,114.25063158189332,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50511.99537799962,488.0046220002782,0.0,30000.001264552622,0.0,41761.30427601015,0.8166428710826028,41761.30427601015,6,1,2
767,1,FOLLOW,21.050931871763254,112.83171403791656,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50820.07301610042,179.92698389960267,0.0,10000.001464822173,0.0,33819.52417693296,0.9331120280841193,33819.52417693296,6,1,2
768,0,HEAD,20.748540360426414,114.2515481896988,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50511.52056704005,488.479432959856,0.0,30000.001264552622,0.0,41761.175945343726,0.8166428710826028,41761.175945343726,6,1,2
768,1,FOLLOW,21.050110591297805,112.8310249017809,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50819.7324766006,180.2675233994204,0.0,10000.001464822173,0.0,33819.38700767816,0.9331120280841193,33819.38700767816,6,1,2
769,0,HEAD,20.746952749136703,114.25246479750427,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50511.04575753953,488.9542424603742,0.0,30000.001264552622,0.0,41761.04761627796,0.8166428710826028,41761.04761627796,6,1,2
769,1,FOLLOW,21.049289310832357,112.83033576564526,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50819.391938481975,180.60806151804672,0.0,10000.001464822173,0.0,33819.249839898854,0.9331120280841193,33819.249839898854,6,1,2
770,0,HEAD,20.745365137846992,114.25338140530975,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50510.57094949805,489.42905050185095,0.0,30000.001264552622,0.0,41760.91928881284,0.8166428710826028,41760.91928881284,6,1,2
770,1,FOLLOW,21.04846803036691,112.82964662950961,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50819.051401744524,180.9485982554965,0.0,10000.001464822173,0.0,33819.11267359503,0.9331120280841193,33819.11267359503,6,1,2
771,0,HEAD,20.74377752655728,114.25429801311523,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50510.096142915594,489.90385708430443,0.0,30000.001264552622,0.0,41760.79096294832,0.8166428710826028,41760.79096294832,6,1,2
771,1,FOLLOW,21.04764674990146,112.82895749337396,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50818.71086638824,181.28913361178456,0.0,10000.001464822173,0.0,33818.97550876665,0.9331120280841193,33818.97550876665,6,1,2
772,0,HEAD,20.74218991526757,114.25521462092071,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50509.621337792145,490.3786622077529,0.0,30000.001264552622,0.0,41760.66263868441,0.8166428710826028,41760.66263868441,6,1,2
772,1,FOLLOW,21.046825469436012,112.82826835723831,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50818.3703324131,181.6296675869258,0.0,10000.001464822173,0.0,33818.83834541374,0.9331120280841193,33818.83834541374,6,1,2
773,0,HEAD,20.74060230397786,114.25613122872619,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50509.146534127685,490.85346587221443,0.0,30000.001264552622,0.0,41760.53431602108,0.8166428710826028,41760.53431602108,6,1,2
773,1,FOLLOW,21.046004188970564,112.82757922110267,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50818.02979981909,181.97020018093502,0.0,10000.001464822173,0.0,33818.70118353625,0.9331120280841193,33818.70118353625,6,1,2
774,0,HEAD,20.739014692688148,114.25704783653167,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50508.67173192219,491.3282680777073,0.0,30000.001264552622,0.0,41760.405994958324,0.8166428710826028,41760.405994958324,6,1,2
774,1,FOLLOW,21.045182908505115,112.82689008496702,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50817.6892686062,182.31073139382713,0.0,10000.001464822173,0.0,33818.564023134175,0.9331120280841193,33818.564023134175,6,1,2
775,0,HEAD,20.737427081398437,114.25796444433715,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50508.19693117565,491.80306882424975,0.0,30000.001264552622,0.0,41760.27767549613,0.8166428710826028,41760.27767549613,6,1,2
775,1,FOLLOW,21.044361628039667,112.82620094883137,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50817.34873877441,182.65126122561696,0.0,10000.001464822173,0.0,33818.42686420748,0.9331120280841193,33818.42686420748,6,1,2
776,0,HEAD,20.735839470108726,114.25888105214263,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50507.72213188804,492.2778681118599,0.0,30000.001264552622,0.0,41760.149357634466,0.8166428710826028,41760.149357634466,6,1,2
776,1,FOLLOW,21.04354034757422,112.82551181269572,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50817.00821032371,182.99178967631937,0.0,10000.001464822173,0.0,33818.28970675618,0.9331120280841193,33818.28970675618,6,1,2
777,0,HEAD,20.734251858819015,114.2597976599481,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50507.24733405934,492.752665940556,0.0,30000.001264552622,0.0,41760.02104137332,0.8166428710826028,41760.02104137332,6,1,2
777,1,FOLLOW,21.04271906710877,112.82482267656007,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50816.667683254076,183.3323167459492,0.0,10000.001464822173,0.0,33818.15255078024,0.9331120280841193,33818.15255078024,6,1,2
778,0,HEAD,20.732664247529303,114.26071426775358,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50506.77253768954,493.22746231035626,0.0,30000.001264552622,0.0,41759.8927267127,0.8166428710826028,41759.8927267127,6,1,2
778,1,FOLLOW,21.04189778664332,112.82413354042443,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50816.3271575655,183.67284243452136,0.0,10000.001464822173,0.0,33818.01539627963,0.9331120280841193,33818.01539627963,6,1,2
779,0,HEAD,20.731076636239592,114.26163087555906,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50506.29774277862,493.70225722127884,0.0,30000.001264552622,0.0,41759.764413652556,0.8166428710826028,41759.764413652556,6,1,2
779,1,FOLLOW,21.041076506177873,112.82344440428878,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50815.98663325797,184.01336674205066,0.0,10000.001464822173,0.0,33817.87824325437,0.9331120280841193,33817.87824325437,6,1,2
780,0,HEAD,20.72948902494988,114.26254748336454,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50505.82294932655,494.1770506733419,0.0,30000.001264552622,0.0,41759.63610219289,0.8166428710826028,41759.63610219289,6,1,2
780,1,FOLLOW,21.040255225712425,112.82275526815313,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50815.646110331465,184.35388966855197,0.0,10000.001464822173,0.0,33817.74109170439,0.9331120280841193,33817.74109170439,6,1,2
781,0,HEAD,20.72790141366017,114.26346409117002,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50505.348157333334,494.6518426665637,0.0,30000.001264552622,0.0,41759.507792333665,0.8166428710826028,41759.507792333665,6,1,2
781,1,FOLLOW,21.039433945246977,112.82206613201748,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50815.305588785974,184.69441121404014,0.0,10000.001464822173,0.0,33817.60394162971,0.9331120280841193,33817.60394162971,6,1,2
782,0,HEAD,20.72631380237046,114.2643806989755,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50504.873366798936,495.12663320096243,0.0,30000.001264552622,0.0,41759.379484074896,0.8166428710826028,41759.379484074896,6,1,2
782,1,FOLLOW,21.038612664781528,112.82137699588183,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50814.96506862148,185.03493137853002,0.0,10000.001464822173,0.0,33817.46679303032,0.9331120280841193,33817.46679303032,6,1,2
783,0,HEAD,20.724726191080748,114.26529730678098,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50504.39857772334,495.60142227655626,0.0,30000.001264552622,0.0,41759.25117741657,0.8166428710826028,41759.25117741657,6,1,2
783,1,FOLLOW,21.03779138431608,112.82068785974619,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50814.62454983797,185.37545016203646,0.0,10000.001464822173,0.0,33817.32964590618,0.9331120280841193,33817.32964590618,6,1,2
