timestep,timestamp,id,callsign,lat,long,alt,cas,tas,mach,vs,heading,bank_angle,mass,fuel_consumed,thrust,drag,esf,accel,ap_track_angle,ap_heading,ap_nav_index,ap_dist_to_next_fix,trans_alt,flight_phase,configuration,speed_mode,vertical_mode,ap_speed_mode,ap_lateral_mode
2936,2022-04-21T10:04:26,0,FULL,22.241958843270563,117.94943400164414,37000.0,252.3120174467071,458.80922412082913,0.779515726079215,0.0,55.15039504953825,-15.0,60818.3356791112,2454.664320888772,44797.59854185148,44797.59854185148,0.729492383213242,0.0,55.15039504953825,55.15039504953825,8,6.924237759816668,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2937,2022-04-21T10:04:27,0,FULL,22.24310433086181,117.95131388193494,37000.0,252.3120174467071,458.80922412082913,0.779515726079215,0.0,55.09767547385286,-15.0,60817.77772575483,2455.2222742451413,44797.39770525061,44797.39770525061,0.729492383213242,0.0,55.09767547385286,55.09767547385286,8,6.692683695680312,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2938,2022-04-21T10:04:28,0,FULL,22.244251479077448,117.9531926024804,37000.0,252.3120174467071,458.80922412082913,0.779515726079215,0.0,55.04303955938792,-15.0,60817.21977489985,2455.7802251001167,44797.19687139261,44797.19687139261,0.729492383213242,0.0,55.04303955938792,55.04303955938792,8,6.461129191804535,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2939,2022-04-21T10:04:29,0,FULL,22.2454003493374,117.95507011789545,37000.0,252.3120174467071,458.80922412082913,0.779515726079215,0.0,54.986344383250525,-15.0,60816.66182654624,2456.338173453733,44796.99604027745,44796.99604027745,0.729492383213242,0.0,54.986344383250525,54.986344383250525,8,6.2295741832658456,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2940,2022-04-21T10:04:30,0,FULL,22.246551007770016,117.95694637921218,37000.0,252.3120174467071,458.80922412082913,0.779515726079215,0.0,54.927430425692194,-15.0,60816.10388069395,2456.896119306024,44796.79521190509,44796.79521190509,0.729492383213242,0.0,54.927430425692194,54.927430425692194,8,5.998018600470543,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2941,2022-04-21T10:04:31,0,FULL,22.247703525776668,117.95882133344205,37000.0,252.3120174467071,458.80922412082913,0.779515726079215,0.0,54.86611889829362,-15.0,60815.54593734295,2457.4540626570238,44796.59438627549,44796.59438627549,0.729492383213242,0.0,54.86611889829362,54.86611889829362,8,5.766462368653517,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2942,2022-04-21T10:04:32,0,FULL,22.24885798069049,117.96069492306306,37000.0,252.3120174467071,458.80922412082913,0.779515726079215,0.0,54.80220851208833,-15.0,60814.9879964932,2458.012003506766,44796.39356338861,44796.39356338861,0.729492383213242,0.0,54.80220851208833,54.80220851208833,8,5.5349054072812525,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2943,2022-04-21T10:04:33,0,FULL,22.250014456549827,117.96256708541722,37000.0,252.3120174467071,458.80922412082913,0.779515726079215,0.0,54.7354715388604,-15.0,60814.43005814469,2458.569941855286,44796.19274324443,44796.19274324443,0.729492383213242,0.0,54.7354715388604,54.7354715388604,8,5.3033476293867965,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2944,2022-04-21T10:04:34,0,FULL,22.25117094937678,117.96444780695288,37000.0,252.3120174467071,458.79727148254864,0.7795360341108597,0.0,54.66564897132673,-15.0,60813.87211187594,2459.127888124035,44797.18553830719,44797.18553830719,0.729492383213242,0.0,54.66564897132673,54.66564897132673,8,5.071788940781606,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2945,2022-04-21T10:04:35,0,FULL,22.25232993739992,117.9663267568421,37000.0,252.3120174467071,458.79727148254864,0.779515726079215,0.0,54.58310158140012,-15.0,60813.31418297475,2459.6858170252312,44795.79110743306,44795.79110743306,0.7294833745990434,0.0,54.58310158140012,54.58310158140012,8,4.839520898720434,37001.24468927463,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2946,2022-04-21T10:04:36,0,FULL,22.253491545487805,117.96820384059616,37000.0,252.3120174467071,458.79727148254864,0.779515726079215,0.0,54.49633209827988,-15.0,60812.75625657464,2460.2437434253466,44795.59029711658,44795.59029711658,0.729492383213242,0.0,54.49633209827988,54.49633209827988,8,4.607252595320964,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2947,2022-04-21T10:04:37,0,FULL,22.25465591167569,117.97007895342732,37000.0,252.3120174467071,458.79727148254864,0.779515726079215,0.0,54.404889859065406,-15.0,60812.198332675565,2460.801667324416,44795.389489542606,44795.389489542606,0.729492383213242,0.0,54.404889859065406,54.404889859065406,8,4.374983954302698,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2948,2022-04-21T10:04:38,0,FULL,22.255823189369888,117.97195197848473,37000.0,252.3120174467071,458.79727148254864,0.779515726079215,0.0,54.30824809465452,-15.0,60811.64041127751,2461.3595887224724,44795.18868471107,44795.18868471107,0.729492383213242,0.0,54.30824809465452,54.30824809465452,8,4.142714892669616,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2949,2022-04-21T10:04:39,0,FULL,22.25699355007392,117.9738227846658,37000.0,252.3120174467071,458.79727148254864,0.779515726079215,0.0,54.20578578875177,-15.0,60811.082492380425,2461.9175076195515,44794.987882621965,44794.987882621965,0.729492383213242,0.0,54.20578578875177,54.20578578875177,8,3.9104453198678177,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2950,2022-04-21T10:04:40,0,FULL,22.25816718680083,117.97569122386692,37000.0,252.3120174467071,458.79727148254864,0.779515726079215,0.0,54.09676379293376,-15.0,60810.52457598429,2462.4754240156867,44794.78708327525,44794.78708327525,0.729492383213242,0.0,54.09676379293376,54.09676379293376,8,3.678175136870964,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2951,2022-04-21T10:04:41,0,FULL,22.259344318402043,117.97755712748216,37000.0,252.3120174467071,458.79727148254864,0.779515726079215,0.0,53.98029286944109,-15.0,60809.96666208906,2463.033337910912,44794.58628667088,44794.58628667088,0.729492383213242,0.0,53.98029286944109,53.98029286944109,8,3.445904235119708,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2952,2022-04-21T10:04:42,0,FULL,22.26052519514312,117.97942030187536,37000.0,252.3120174467071,458.79727148254864,0.779515726079215,0.0,53.855290152231305,-15.0,60809.40875069471,2463.591249305262,44794.3854928088,44794.3854928088,0.729492383213242,0.0,53.855290152231305,53.855290152231305,8,3.213632495380352,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2953,2022-04-21T10:04:43,0,FULL,22.261710106010412,117.98128052242105,37000.0,252.3120174467071,458.79727148254864,0.779515726079215,0.0,53.72041859931119,-15.0,60808.8508418012,2464.1491581987702,44794.18470168902,44794.18470168902,0.729492383213242,0.0,53.72041859931119,53.72041859931119,8,2.98135978654073,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2954,2022-04-21T10:04:44,0,FULL,22.26289938847756,117.98313752550196,37000.0,252.3120174467071,458.79727148254864,0.779515726079215,0.0,53.57400079172464,-15.0,60808.2929354085,2464.7070645914714,44793.983913311466,44793.983913311466,0.729492383213242,0.0,53.57400079172464,53.57400079172464,8,2.749085964451073,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2955,2022-04-21T10:04:45,0,FULL,22.26409344186295,117.984990997509,37000.0,252.3120174467071,458.79727148254864,0.779515726079215,0.0,53.413892838651975,-15.0,60807.73503151657,2465.2649684834,44793.783127676106,44793.783127676106,0.729492383213242,0.0,53.413892838651975,53.413892838651975,8,2.51681087103327,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2956,2022-04-21T10:04:46,0,FULL,22.26529274609739,117.98684055930116,37000.0,252.3120174467071,458.79727148254864,0.779515726079215,0.0,53.23729398861661,-15.0,60807.177130125376,2465.822869874589,44793.58234478292,44793.58234478292,0.729492383213242,0.0,53.23729398861661,53.23729398861661,8,2.284534334186404,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2957,2022-04-21T10:04:47,0,FULL,22.266497888952312,117.98868574352404,37000.0,252.3120174467071,458.79727148254864,0.779515726079215,0.0,53.04044817231829,-15.0,60806.619231234894,2466.3807687650733,44793.38156463184,44793.38156463184,0.729492383213242,0.0,53.04044817231829,53.04044817231829,8,2.0522561695735377,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2958,2022-04-21T10:04:48,0,FULL,22.267709607106767,117.99052596017088,37000.0,252.3120174467071,458.79727148254864,0.779515726079215,0.0,52.81815450395351,-15.0,60806.06133484508,2466.938665154887,44793.18078722286,44793.18078722286,0.729492383213242,0.0,52.81815450395351,52.81815450395351,8,1.8199761867363693,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2959,2022-04-21T10:04:49,0,FULL,22.268928851134664,117.99236044167384,37000.0,252.3120174467071,458.79727148254864,0.779515726079215,0.0,52.56291859474357,-15.0,60805.5034409559,2467.4965590440643,44792.98001255593,44792.98001255593,0.729492383213242,0.0,52.56291859474357,52.56291859474357,8,1.5876942052824454,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2960,2022-04-21T10:04:50,0,FULL,22.27015689481744,117.99418814974624,37000.0,252.3120174467071,458.79727148254864,0.779515726079215,0.0,52.26337434241452,-15.0,60804.945549567325,2468.0544504326394,44792.77924063101,44792.77924063101,0.729492383213242,0.0,52.26337434241452,52.26337434241452,8,1.3554100953289645,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2961,2022-04-21T10:04:51,0,FULL,22.27139553439168,117.9960076038605,37000.0,252.3120174467071,458.79727148254864,0.779515726079215,0.0,51.90106841548084,-15.0,60804.38766067932,2468.6123393206462,44792.57847144806,44792.57847144806,0.729492383213242,0.0,51.90106841548084,51.90106841548084,8,1.123123881134552,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2962,2022-04-21T10:04:52,0,FULL,22.27263417396592,117.99782705797476,37000.0,252.3120174467071,458.79727148254864,0.779515726079215,0.0,51.90106841548084,0.0,60803.83890239312,2469.161097606853,44059.48769585075,44059.48769585075,0.729492383213242,0.0,51.90106841548084,51.90106841548084,8,0.8908360293335907,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2963,2022-04-21T10:04:53,0,FULL,22.27387281354016,117.99964651208904,37000.0,252.3120174467071,458.79727148254864,0.779515726079215,0.0,51.90106841548084,0.0,60803.29014640173,2469.7098535982345,44059.30344559291,44059.30344559291,0.729492383213242,0.0,51.90106841548084,51.90106841548084,8,0.6586466892623732,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2964,2022-04-21T10:04:54,0,FULL,22.2751114531144,118.00146596620333,37000.0,252.3120174467071,458.79727148254864,0.779515726079215,0.0,51.90106841548084,0.0,60802.741392705146,2470.25860729482,44059.11919776845,44059.11919776845,0.729492383213242,0.0,51.90106841548084,51.90106841548084,8,0.4267145191263688,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2965,2022-04-21T10:04:55,0,FULL,22.276350968279377,118.00328690666454,37000.0,252.3120174467071,458.8629841278206,0.7794040935392988,0.0,51.90106841548084,0.0,60802.192701601496,2470.807298398472,44052.16417329755,44052.16417329755,0.729492383213242,0.0,51.90106841548084,51.90106841548084,8,0.1959500645689182,37000.00119810878,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2966,2022-04-21T10:04:56,0,FULL,22.27759129776522,118.00510888570756,37000.0,252.48556835774403,459.1480526248274,0.78,0.0,51.90106841548084,0.0,60801.52249910255,2471.477500897425,53797.5955072462,44058.75072966445,0.0,0.1601725915605874,51.90106841548084,51.90106841548084,8,0.0525567332960618,36993.165335391874,TAKEOFF,TAKEOFF,MACH,LEVEL,ACCELERATE,LNAV
2967,2022-04-21T10:04:57,0,FULL,22.278830625216795,118.00692958675982,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,-0.0,51.90106841548084,0.0,60801.44851264122,2471.551487358751,5940.330495910125,44087.92919547016,0.0,-0.6274118991037291,51.90106841548084,51.90106841548084,9,0.2746075129278467,37000.00119816571,TAKEOFF,TAKEOFF,CAS,LEVEL,DECELERATE,LNAV
2968,2022-04-21T10:04:58,0,FULL,22.280051262701164,118.00876477478673,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,52.53894469546242,15.0,60800.89072114349,2472.109278856478,44784.75906180013,44784.75906180013,0.7295419050223902,0.0,57.73870886225967,57.73870886225967,9,25.33283370211865,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2969,2022-04-21T10:04:59,0,FULL,22.28125305009582,118.01061424081858,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,53.176820975444,15.0,60800.33293214643,2472.6670678535347,44784.55828444966,44784.55828444966,0.7295419050223902,0.0,57.77132276660029,57.77132276660029,9,25.10070984546504,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2970,2022-04-21T10:05:00,0,FULL,22.2824358296146,118.01247777411608,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,53.81469725542559,15.0,60799.77514565001,2473.224854349956,44784.357509841255,44784.357509841255,0.7295419050223902,0.0,57.79865648138809,57.79865648138809,9,24.868469206215693,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2971,2022-04-21T10:05:01,0,FULL,22.283599445827235,118.01435516219638,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,54.45257353540717,15.0,60799.21736165419,2473.7826383457755,44784.15673797484,44784.15673797484,0.7295419050223902,0.0,57.82055321397178,57.82055321397178,9,24.636136012814145,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2972,2022-04-21T10:05:02,0,FULL,22.28474374567863,118.01624619085938,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,55.09044981538875,15.0,60798.659580158936,2474.340419841028,44783.95596885039,44783.95596885039,0.7295419050223902,0.0,57.83685071884764,57.83685071884764,9,24.403735172087867,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2973,2022-04-21T10:05:03,0,FULL,22.285868578507813,118.01815064421432,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,55.728326095370335,15.0,60798.101801164215,2474.8981988357464,44783.75520246787,44783.75520246787,0.7295419050223902,0.0,57.847381088057546,57.847381088057546,9,24.17129230155186,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2974,2022-04-21T10:05:04,0,FULL,22.28697379606663,118.02006830470664,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,56.36620237535192,15.0,60797.54402467,2475.4559753299663,44783.55443882724,44783.55443882724,0.7295419050223902,0.0,57.85197053419927,57.85197053419927,9,23.93883376337921,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2975,2022-04-21T10:05:05,0,FULL,22.288059252538098,118.02199895314467,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.0040786553335,15.0,60796.98625067624,2476.013749323721,44783.35367792849,44783.35367792849,0.7295419050223902,0.0,57.850439166006254,57.850439166006254,9,23.706386700091063,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2976,2022-04-21T10:05:06,0,FULL,22.2891248045545,118.02394236872716,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.64195493531509,15.0,60796.42847918291,2476.571520817045,44783.152919771535,44783.152919771535,0.7295419050223902,0.0,57.84260075645949,57.84260075645949,9,23.473979072121704,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2977,2022-04-21T10:05:07,0,FULL,22.290184516284736,118.02588947137828,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.828262503427936,15.0,60795.87071018999,2477.1292898099723,44782.95216435637,44782.95216435637,0.7295419050223902,0.0,57.828262503427936,57.828262503427936,9,23.24163969727917,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2978,2022-04-21T10:05:08,0,FULL,22.291244745844764,118.02783624818711,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.81175894483664,-15.0,60795.31294369742,2477.687056302537,44782.75141168296,44782.75141168296,0.7295419050223902,0.0,57.81175894483664,57.81175894483664,9,23.009328061454287,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2979,2022-04-21T10:05:09,0,FULL,22.29230549862188,118.0297826955522,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.79508065015034,-15.0,60794.75517970519,2478.244820294773,44782.55066175125,44782.55066175125,0.7295419050223902,0.0,57.79508065015034,57.79508065015034,9,22.777017425164768,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2980,2022-04-21T10:05:10,0,FULL,22.293366780113544,118.0317288097959,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.77822400942927,-15.0,60794.19741821325,2478.802581786715,44782.34991456121,44782.34991456121,0.7295419050223902,0.0,57.77822400942927,57.77822400942927,9,22.544707784725617,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2981,2022-04-21T10:05:11,0,FULL,22.294428595930786,118.03367458716212,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.76118529973792,-15.0,60793.63965922157,2479.360340778397,44782.1491701128,44782.1491701128,0.7295419050223902,0.0,57.76118529973792,57.76118529973792,9,22.31239913636485,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2982,2022-04-21T10:05:12,0,FULL,22.295490951801785,118.0356200238137,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.74396068038436,-15.0,60793.08190273011,2479.918097269853,44781.948428406,44781.948428406,0.7295419050223902,0.0,57.74396068038436,57.74396068038436,9,22.08009147622629,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2983,2022-04-21T10:05:13,0,FULL,22.29655385357561,118.0375651158298,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.72654618789767,-15.0,60792.52414873885,2480.475851261117,44781.747689440745,44781.747689440745,0.7295419050223902,0.0,57.72654618789767,57.72654618789767,9,21.84778480036969,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2984,2022-04-21T10:05:14,0,FULL,22.29761730722604,118.03950985920312,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.7089377307392,-15.0,60791.96639724774,2481.033602752224,44781.54695321703,44781.54695321703,0.7295419050223902,0.0,57.7089377307392,57.7089377307392,9,21.615479104753017,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2985,2022-04-21T10:05:15,0,FULL,22.29868131885568,118.04145424983707,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.6911310837308,-15.0,60791.40864825676,2481.591351743207,44781.34621973478,44781.34621973478,0.7295419050223902,0.0,57.6911310837308,57.6911310837308,9,21.383174385249152,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2986,2022-04-21T10:05:16,0,FULL,22.29974589470013,118.04339828354288,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.67312188216914,-15.0,60790.850901765865,2482.1490982341,44781.145488994,44781.145488994,0.7295419050223902,0.0,57.67312188216914,57.67312188216914,9,21.150870637627357,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2987,2022-04-21T10:05:17,0,FULL,22.30081104113243,118.0453419560362,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.65490561562319,-15.0,60790.29315777503,2482.7068422249386,44780.944760994615,44780.944760994615,0.7295419050223902,0.0,57.65490561562319,57.65490561562319,9,20.91856785755714,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2988,2022-04-21T10:05:18,0,FULL,22.301876764667632,118.04728526293412,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.63647762136896,-15.0,60789.73541628421,2483.264583715756,44780.7440357366,44780.7440357366,0.7295419050223902,0.0,57.63647762136896,57.63647762136896,9,20.68626604060577,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2989,2022-04-21T10:05:19,0,FULL,22.30294307196765,118.04922819975162,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.61783307745964,-15.0,60789.17767729338,2483.822322706586,44780.54331321994,44780.54331321994,0.7295419050223902,0.0,57.61783307745964,57.61783307745964,9,20.453965182229894,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2990,2022-04-21T10:05:20,0,FULL,22.30400996984628,118.051170761898,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.5989669953924,-15.0,60788.619940802506,2484.380059197464,44780.34259344458,44780.34259344458,0.7295419050223902,0.0,57.5989669953924,57.5989669953924,9,20.221665277775656,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2991,2022-04-21T10:05:21,0,FULL,22.30507746527447,118.05311294467307,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.57987421235816,-15.0,60788.06220681155,2484.9377931884223,44780.14187641048,44780.14187641048,0.7295419050223902,0.0,57.57987421235816,57.57987421235816,9,19.989366322470357,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2992,2022-04-21T10:05:22,0,FULL,22.30614556538584,118.05505474326344,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.5605493830227,-15.0,60787.50447532047,2485.4955246794966,44779.9411621176,44779.9411621176,0.7295419050223902,0.0,57.5605493830227,57.5605493830227,9,19.757068311425712,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2993,2022-04-21T10:05:23,0,FULL,22.30721427748245,118.05699615273808,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.54098697082293,-15.0,60786.946746329246,2486.053253670721,44779.74045056591,44779.74045056591,0.7295419050223902,0.0,57.54098697082293,57.54098697082293,9,19.52477123962741,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2994,2022-04-21T10:05:24,0,FULL,22.30828360904089,118.05893716804434,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.52118123874527,-15.0,60786.38901983784,2486.6109801621283,44779.53974175538,44779.53974175538,0.7295419050223902,0.0,57.52118123874527,57.52118123874527,9,19.2924751019338,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2995,2022-04-21T10:05:25,0,FULL,22.309353567718578,118.06087778400318,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.5011262395206,-15.0,60785.83129584621,2487.168704153754,44779.33903568595,44779.33903568595,0.7295419050223902,0.0,57.5011262395206,57.5011262395206,9,19.06017989306868,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2996,2022-04-21T10:05:26,0,FULL,22.31042416136045,118.06281799530451,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.48081580524337,-15.0,60785.27357435433,2487.7264256456315,44779.138332357616,44779.138332357616,0.7295419050223902,0.0,57.48081580524337,57.48081580524337,9,18.82788560761486,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2997,2022-04-21T10:05:27,0,FULL,22.311495398005977,118.06475779650226,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.46024353631577,-15.0,60784.71585536217,2488.284144637795,44778.93763177031,44778.93763177031,0.7295419050223902,0.0,57.46024353631577,57.46024353631577,9,18.5955922400176,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2998,2022-04-21T10:05:28,0,FULL,22.312567285896456,118.06669718200897,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.43940278970115,-15.0,60784.15813886969,2488.841861130279,44778.73693392401,44778.73693392401,0.7295419050223902,0.0,57.43940278970115,57.43940278970115,9,18.36329978457236,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
2999,2022-04-21T10:05:29,0,FULL,22.313639833482775,118.06863614609036,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.41828666642539,-15.0,60783.60042487685,2489.3995751231178,44778.53623881868,44778.53623881868,0.7295419050223902,0.0,57.41828666642539,57.41828666642539,9,18.131008235413603,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
3000,2022-04-21T10:05:30,0,FULL,22.31471304943353,118.07057468285956,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.396887998260695,-15.0,60783.04271338363,2489.957286616345,44778.33554645429,44778.33554645429,0.7295419050223902,0.0,57.396887998260695,57.396887998260695,9,17.898717586520473,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
3001,2022-04-21T10:05:31,0,FULL,22.315786942643545,118.07251278627092,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.3751993335452,-15.0,60782.48500438998,2490.514995609995,44778.13485683079,44778.13485683079,0.7295419050223902,0.0,57.3751993335452,57.3751993335452,9,17.666427831710127,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
3002,2022-04-21T10:05:32,0,FULL,22.316861522242903,118.07445045011356,37000.0,252.272015563319,458.7972714825479,0.7794040935392975,0.0,57.35321292202974,-15.0,60781.92729789587,2491.0727021041016,44777.93416994813,44777.93416994813,0.7295419050223902,0.0,57.35321292202974,57.35321292202974,9,17.43413896461587,37000.00119809567,TAKEOFF,TAKEOFF,CAS,LEVEL,CONSTANT_CAS,LNAV
