timestep,timestamp,id,callsign,lat,long,alt,heading,cas,tas,mach,vs,weight,fuel_consumed,bank_angle,trans_alt,accel,drag,esf,thrust,flight_phase,speed_mode,ap_speed_mode
429,2022-03-22T09:19:16,0,HEAD,21.73856078848337,113.87337176993078,30000.0,78.74148475796939,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67609.21767260837,390.78232739169056,-30.0,30000.001264552626,0.0,51240.81941039487,0.8166428710826028,51240.81941039487,6.0,1,2
430,2022-03-22T09:19:17,0,HEAD,21.73896852589898,113.8751590666818,30000.0,77.14899407035438,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67608.63508438722,391.36491561283697,-30.0,30000.001264552626,0.0,51240.53839998133,0.8166428710826028,51240.53839998133,6.0,1,2
431,2022-03-22T09:19:18,0,HEAD,21.73942577593049,113.87693434183934,30000.0,75.55650338273936,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67608.05249936103,391.9475006390316,-30.0,30000.001264552626,0.0,51240.25739353032,0.8166428710826028,51240.25739353032,6.0,1,2
432,2022-03-22T09:19:19,0,HEAD,21.739932185366825,113.8786962240599,30000.0,73.96401269512435,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67607.46991752974,392.53008247031954,-30.0,30000.001264552626,0.0,51239.97639104178,0.8166428710826028,51239.97639104178,6.0,1,2
433,2022-03-22T09:19:20,0,HEAD,21.74048736302282,113.88044335234557,30000.0,72.37152200750934,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67606.88733889331,393.1126611067458,-30.0,30000.001264552626,0.0,51239.695392515685,0.8166428710826028,51239.695392515685,6.0,1,2
434,2022-03-22T09:19:21,0,HEAD,21.741090880041416,113.8821743770954,30000.0,70.77903131989433,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67606.3047634517,393.69523654835547,-30.0,30000.001264552626,0.0,51239.414397951936,0.8166428710826028,51239.414397951936,6.0,1,2
435,2022-03-22T09:19:22,0,HEAD,21.741742270224947,113.88388796114796,30000.0,69.18654063227932,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67605.72219120486,394.2778087951936,-30.0,30000.001264552626,0.0,51239.13340735046,0.8166428710826028,51239.13340735046,6.0,1,2
436,2022-03-22T09:19:23,0,HEAD,21.742441030395245,113.88558278081408,30000.0,67.5940499446643,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67605.13962215274,394.8603778473053,-30.0,30000.001264552626,0.0,51238.85242071123,0.8166428710826028,51238.85242071123,6.0,1,2
437,2022-03-22T09:19:24,0,HEAD,21.743186620782332,113.8872575268996,30000.0,66.0015592570493,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67604.5570562953,395.4429437047354,-30.0,30000.001264552626,0.0,51238.571438034174,0.8166428710826028,51238.571438034174,6.0,1,2
438,2022-03-22T09:19:25,0,HEAD,21.7439784654414,113.88891090571651,30000.0,64.40906856943428,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67603.97449363252,396.0255063675292,-30.0,30000.001264552626,0.0,51238.29045931923,0.8166428710826028,51238.29045931923,6.0,1,2
439,2022-03-22T09:19:26,0,HEAD,21.744815952697653,113.89054164008236,30000.0,62.81657788181927,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67603.39193416432,396.6080658357315,-30.0,30000.001264552626,0.0,51238.00948456634,0.8166428710826028,51238.00948456634,6.0,1,2
440,2022-03-22T09:19:27,0,HEAD,21.745698435618877,113.89214847030676,30000.0,61.22408719420426,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67602.80937789066,397.1906221093876,-30.0,30000.001264552626,0.0,51237.72851377543,0.8166428710826028,51237.72851377543,6.0,1,2
441,2022-03-22T09:19:28,0,HEAD,21.746625232515115,113.89373015516456,30000.0,59.63159650658925,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67602.22682481151,397.7731751885423,-30.0,30000.001264552626,0.0,51237.44754694643,0.8166428710826028,51237.44754694643,6.0,1,2
442,2022-03-22T09:19:29,0,HEAD,21.747595627465294,113.8952854728546,30000.0,58.03910581897424,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67601.64427492682,398.3557250732409,-30.0,30000.001264552626,0.0,51237.166584079314,0.8166428710826028,51237.166584079314,6.0,1,2
443,2022-03-22T09:19:30,0,HEAD,21.748608870870232,113.8968132219435,30000.0,56.44661513135922,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67601.06172823653,398.9382717635282,-30.0,30000.001264552626,0.0,51236.88562517401,0.8166428710826028,51236.88562517401,6.0,1,2
444,2022-03-22T09:19:31,0,HEAD,21.749664180031665,113.89831222229375,30000.0,54.85412444374421,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67600.4791847406,399.5208152594495,-30.0,30000.001264552626,0.0,51236.60467023041,0.8166428710826028,51236.60467023041,6.0,1,2
445,2022-03-22T09:19:32,0,HEAD,21.750760739756885,113.89978131597536,30000.0,53.2616337561292,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67599.896644439,400.1033555610496,-30.0,30000.001264552626,0.0,51236.32371924851,0.8166428710826028,51236.32371924851,6.0,1,2
446,2022-03-22T09:19:33,0,HEAD,21.75189770298844,113.90121936816024,30000.0,51.66914306851419,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67599.31410733167,400.6858926683737,-30.0,30000.001264552626,0.0,51236.04277222822,0.8166428710826028,51236.04277222822,6.0,1,2
447,2022-03-22T09:19:34,0,HEAD,21.75307419145844,113.90262526799886,30000.0,50.076652380899176,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67598.73157341857,401.2684265814668,-30.0,30000.001264552626,0.0,51235.76182916949,0.8166428710826028,51235.76182916949,6.0,1,2
448,2022-03-22T09:19:35,0,HEAD,21.754289296367023,113.9039979294784,30000.0,48.484161693284165,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67598.14904269966,401.85095730037386,-30.0,30000.001264552626,0.0,51235.48089007226,0.8166428710826028,51235.48089007226,6.0,1,2
449,2022-03-22T09:19:36,0,HEAD,21.75554207908436,113.9053362922616,30000.0,46.89167100566915,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67597.5665151749,402.43348482514006,-30.0,30000.001264552626,0.0,51235.19995493645,0.8166428710826028,51235.19995493645,6.0,1,2
450,2022-03-22T09:19:37,0,HEAD,21.756831571875697,113.90663932250584,30000.0,45.29918031805414,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67596.98399084422,403.0160091558104,-30.0,30000.001264552626,0.0,51234.91902376203,0.8166428710826028,51234.91902376203,6.0,1,2
451,2022-03-22T09:19:38,0,HEAD,21.75815677864894,113.90790601366174,30000.0,43.70668963043913,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67596.4014697076,403.5985302924298,-30.0,30000.001264552626,0.0,51234.6380965489,0.8166428710826028,51234.6380965489,6.0,1,2
452,2022-03-22T09:19:39,0,HEAD,21.75951667572406,113.90913538725076,30000.0,42.11419894282412,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67595.81895176499,404.1810482350434,-30.0,30000.001264552626,0.0,51234.35717329703,0.8166428710826028,51234.35717329703,6.0,1,2
453,2022-03-22T09:19:40,0,HEAD,21.76091021262389,113.91032649362094,30000.0,40.52170825520911,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67595.23643701634,404.76356298369626,-30.0,30000.001264552626,0.0,51234.07625400634,0.8166428710826028,51234.07625400634,6.0,1,2
454,2022-03-22T09:19:41,0,HEAD,21.76233631288557,113.91147841268057,30000.0,38.929217567594094,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67594.65392546161,405.34607453843336,-30.0,30000.001264552626,0.0,51233.79533867678,0.8166428710826028,51233.79533867678,6.0,1,2
455,2022-03-22T09:19:42,0,HEAD,21.763793874892063,113.91259025460886,30000.0,37.33672687997908,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67594.07141710074,405.9285828992997,-30.0,30000.001264552626,0.0,51233.51442730828,0.8166428710826028,51233.51442730828,6.0,1,2
456,2022-03-22T09:19:43,0,HEAD,21.765281772723164,113.91366116054334,30000.0,35.74423619236407,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67593.4889119337,406.5110880663405,-30.0,30000.001264552626,0.0,51233.23351990078,0.8166428710826028,51233.23351990078,6.0,1,2
457,2022-03-22T09:19:44,0,HEAD,21.76679885702518,113.91469030324328,30000.0,34.15174550474906,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67592.90640996044,407.0935900396005,-30.0,30000.001264552626,0.0,51232.95261645423,0.8166428710826028,51232.95261645423,6.0,1,2
458,2022-03-22T09:19:45,0,HEAD,21.76834395589882,113.91567688772876,30000.0,32.55925481713405,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67592.32391118092,407.676088819125,-30.0,30000.001264552626,0.0,51232.67171696855,0.8166428710826028,51232.67171696855,6.0,1,2
459,2022-03-22T09:19:46,0,HEAD,21.769915875804426,113.91662015189466,30000.0,30.96676412951904,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67591.74141559508,408.258584404959,-30.0,30000.001264552626,0.0,51232.39082144369,0.8166428710826028,51232.39082144369,6.0,1,2
460,2022-03-22T09:19:47,0,HEAD,21.77151340248393,113.91751936709946,30000.0,29.37427344190403,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67591.1589232029,408.84107679714737,-30.0,30000.001264552626,0.0,51232.10992987958,0.8166428710826028,51232.10992987958,6.0,1,2
461,2022-03-22T09:19:48,0,HEAD,21.773135301898872,113.91837383872809,30000.0,27.781782754289026,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67590.57643400431,409.42356599573526,-30.0,30000.001264552626,0.0,51231.82904227616,0.8166428710826028,51231.82904227616,6.0,1,2
462,2022-03-22T09:19:49,0,HEAD,21.774780321183616,113.91918290672837,30000.0,26.18929206667401,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67589.99394799928,410.0060520007677,-30.0,30000.001264552626,0.0,51231.548158633406,0.8166428710826028,51231.548158633406,6.0,1,2
463,2022-03-22T09:19:50,0,HEAD,21.776447189613165,113.9199459461211,30000.0,24.59680137905901,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67589.41146518775,410.58853481228965,-30.0,30000.001264552626,0.0,51231.26727895118,0.8166428710826028,51231.26727895118,6.0,1,2
464,2022-03-22T09:19:51,0,HEAD,21.778134619584755,113.92066236748263,30000.0,23.004310691444,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67588.8289855697,411.1710144303462,-30.0,30000.001264552626,0.0,51230.98640322948,0.8166428710826028,51230.98640322948,6.0,1,2
465,2022-03-22T09:19:52,0,HEAD,21.77984130761249,113.92133161740033,30000.0,21.41182000382899,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67588.24650914506,411.7534908549824,-30.0,30000.001264552626,0.0,51230.70553146824,0.8166428710826028,51230.70553146824,6.0,1,2
466,2022-03-22T09:19:53,0,HEAD,21.781565935334218,113.92195317889988,30000.0,19.81932931621398,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67587.6640359138,412.3359640862432,-30.0,30000.001264552626,0.0,51230.42466366737,0.8166428710826028,51230.42466366737,6.0,1,2
467,2022-03-22T09:19:54,0,HEAD,21.783307170529977,113.92252657184484,30000.0,18.226838628598973,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67587.08156587587,412.9184341241737,-30.0,30000.001264552626,0.0,51230.14379982684,0.8166428710826028,51230.14379982684,6.0,1,2
468,2022-03-22T09:19:55,0,HEAD,21.78506366815104,113.92305135330746,30000.0,16.634347940983965,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67586.49909903122,413.5009009688189,-30.0,30000.001264552626,0.0,51229.86293994656,0.8166428710826028,51229.86293994656,6.0,1,2
469,2022-03-22T09:19:56,0,HEAD,21.786834071358932,113.92352711791077,30000.0,15.041857253368956,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67585.91663537982,414.0833646202238,-30.0,30000.001264552626,0.0,51229.58208402649,0.8166428710826028,51229.58208402649,6.0,1,2
470,2022-03-22T09:19:57,0,HEAD,21.7886170125736,113.92395349814171,30000.0,13.449366565753948,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67585.3341749216,414.66582507843344,-30.0,30000.001264552626,0.0,51229.30123206656,0.8166428710826028,51229.30123206656,6.0,1,2
471,2022-03-22T09:19:58,0,HEAD,21.79041111452972,113.9243301646352,30000.0,11.85687587813894,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67584.75171765655,415.2482823434929,-30.0,30000.001264552626,0.0,51229.02038406671,0.8166428710826028,51229.02038406671,6.0,1,2
472,2022-03-22T09:19:59,0,HEAD,21.7922149913407,113.92465682642836,30000.0,10.264385190523932,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67584.1692635846,415.8307364154472,-30.0,30000.001264552626,0.0,51228.73954002687,0.8166428710826028,51228.73954002687,6.0,1,2
473,2022-03-22T09:20:00,0,HEAD,21.794027249569154,113.92493323118536,30000.0,8.671894502908923,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67583.5868127057,416.4131872943413,-30.0,30000.001264552626,0.0,51228.458699946976,0.8166428710826028,51228.458699946976,6.0,1,2
474,2022-03-22T09:20:01,0,HEAD,21.795846489303333,113.9251591653923,30000.0,7.079403815293915,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67583.00436501982,416.9956349802202,-30.0,30000.001264552626,0.0,51228.177863827,0.8166428710826028,51228.177863827,6.0,1,2
475,2022-03-22T09:20:02,0,HEAD,21.79767130523849,113.92533445452224,30000.0,5.486913127678907,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67582.42192052692,417.578079473129,-30.0,30000.001264552626,0.0,51227.89703166685,0.8166428710826028,51227.89703166685,6.0,1,2
476,2022-03-22T09:20:03,0,HEAD,21.799500287762456,113.9254589631699,30000.0,3.8944224400638983,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67581.83947922694,418.16052077311264,-30.0,30000.001264552626,0.0,51227.61620346647,0.8166428710826028,51227.61620346647,6.0,1,2
477,2022-03-22T09:20:04,0,HEAD,21.80133202404448,113.92553259515633,30000.0,2.3019317524488905,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67581.25704111984,418.7429588802162,-30.0,30000.001264552626,0.0,51227.335379225806,0.8166428710826028,51227.335379225806,6.0,1,2
478,2022-03-22T09:20:05,0,HEAD,21.803165099126627,113.9255552936031,30000.0,0.709441064833882,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67580.67460620558,419.3253937944848,-30.0,30000.001264552626,0.0,51227.05455894477,0.8166428710826028,51227.05455894477,6.0,1,2
479,2022-03-22T09:20:06,0,HEAD,21.8049980970168,113.92552704097643,30000.0,359.11695037721887,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67580.0921744841,419.9078255159632,-30.0,30000.001264552626,0.0,51226.77374262334,0.8166428710826028,51226.77374262334,6.0,1,2
480,2022-03-22T09:20:07,0,HEAD,21.806829601782518,113.9254478591006,30000.0,357.5244596896039,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67579.50974595537,420.4902540446967,-30.0,30000.001264552626,0.0,51226.49293026144,0.8166428710826028,51226.49293026144,6.0,1,2
481,2022-03-22T09:20:08,0,HEAD,21.80865819864468,113.92531780914108,30000.0,355.9319690019889,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67578.92732061933,421.0726793807301,-30.0,30000.001264552626,0.0,51226.21212185899,0.8166428710826028,51226.21212185899,6.0,1,2
482,2022-03-22T09:20:09,0,HEAD,21.810482475070465,113.92513699155728,30000.0,354.3394783143739,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67578.34489847596,421.65510152410855,-30.0,30000.001264552626,0.0,51225.93131741595,0.8166428710826028,51225.93131741595,6.0,1,2
483,2022-03-22T09:20:10,0,HEAD,21.812304566504704,113.92493534265058,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67577.76247952519,422.237520474877,-30.0,30000.001264552626,0.0,51225.65051693224,0.8166428710826028,51225.65051693224,6.0,1,2
484,2022-03-22T09:20:11,0,HEAD,21.814126657938942,113.92473369374387,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67577.22636752026,422.77363247980713,0.0,30000.001264552626,0.0,47152.80326344084,0.8166428710826028,47152.80326344084,6.0,1,2
485,2022-03-22T09:20:12,0,HEAD,21.81594874937318,113.9245320448372,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67576.69025771935,423.3097422807076,0.0,30000.001264552626,0.0,47152.60941182211,0.8166428710826028,47152.60941182211,6.0,1,2
486,2022-03-22T09:20:13,0,HEAD,21.81777084080742,113.9243303959305,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67576.15415012246,423.8458498776048,0.0,30000.001264552626,0.0,47152.41556253818,0.8166428710826028,47152.41556253818,6.0,1,2
487,2022-03-22T09:20:14,0,HEAD,21.819592932241655,113.9241287470238,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67575.61804472953,424.3819552705254,0.0,30000.001264552626,0.0,47152.22171558906,0.8166428710826028,47152.22171558906,6.0,1,2
488,2022-03-22T09:20:15,0,HEAD,21.821415023675897,113.9239270981171,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67575.08194154056,424.9180584594959,0.0,30000.001264552626,0.0,47152.02787097472,0.8166428710826028,47152.02787097472,6.0,1,2
489,2022-03-22T09:20:16,0,HEAD,21.823237115110132,113.9237254492104,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67574.54584055551,425.4541594445429,0.0,30000.001264552626,0.0,47151.83402869509,0.8166428710826028,47151.83402869509,6.0,1,2
490,2022-03-22T09:20:17,0,HEAD,21.82505920654437,113.92352380030373,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67574.00974177437,425.99025822569286,0.0,30000.001264552626,0.0,47151.64018875016,0.8166428710826028,47151.64018875016,6.0,1,2
491,2022-03-22T09:20:18,0,HEAD,21.826881297978613,113.92332215139702,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67573.47364519708,426.5263548029724,0.0,30000.001264552626,0.0,47151.44635113994,0.8166428710826028,47151.44635113994,6.0,1,2
492,2022-03-22T09:20:19,0,HEAD,21.82870338941285,113.92312050249032,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67572.93755082364,427.062449176408,0.0,30000.001264552626,0.0,47151.25251586435,0.8166428710826028,47151.25251586435,6.0,1,2
493,2022-03-22T09:20:20,0,HEAD,21.83052548084709,113.92291885358362,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67572.40145865403,427.5985413460263,0.0,30000.001264552626,0.0,47151.058682923394,0.8166428710826028,47151.058682923394,6.0,1,2
494,2022-03-22T09:20:21,0,HEAD,21.83234757228133,113.92271720467691,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67571.8653686882,428.1346313118537,0.0,30000.001264552626,0.0,47150.86485231704,0.8166428710826028,47150.86485231704,6.0,1,2
495,2022-03-22T09:20:22,0,HEAD,21.834169663715567,113.92251555577025,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67571.32928092613,428.67071907391687,0.0,30000.001264552626,0.0,47150.67102404524,0.8166428710826028,47150.67102404524,6.0,1,2
496,2022-03-22T09:20:23,0,HEAD,21.83599175514981,113.92231390686354,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67570.7931953678,429.2068046322423,0.0,30000.001264552626,0.0,47150.47719810796,0.8166428710826028,47150.47719810796,6.0,1,2
497,2022-03-22T09:20:24,0,HEAD,21.837813846584044,113.92211225795684,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67570.25711201319,429.7428879868566,0.0,30000.001264552626,0.0,47150.28337450522,0.8166428710826028,47150.28337450522,6.0,1,2
498,2022-03-22T09:20:25,0,HEAD,21.839635938018283,113.92191060905014,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67569.72103086226,430.2789691377862,0.0,30000.001264552626,0.0,47150.08955323694,0.8166428710826028,47150.08955323694,6.0,1,2
499,2022-03-22T09:20:26,0,HEAD,21.84145802945252,113.92170896014343,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67569.18495191498,430.8150480850577,0.0,30000.001264552626,0.0,47149.89573430312,0.8166428710826028,47149.89573430312,6.0,1,2
500,2022-03-22T09:20:27,0,HEAD,21.84328012088676,113.92150731123677,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67568.64887517135,431.3511248286976,0.0,30000.001264552626,0.0,47149.70191770372,0.8166428710826028,47149.70191770372,6.0,1,2
501,2022-03-22T09:20:28,0,HEAD,21.845102212321,113.92130566233006,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67568.11280063131,431.8871993687325,0.0,30000.001264552626,0.0,47149.50810343871,0.8166428710826028,47149.50810343871,6.0,1,2
502,2022-03-22T09:20:29,0,HEAD,21.84692430375524,113.92110401342336,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67567.57672829485,432.42327170518894,0.0,30000.001264552626,0.0,47149.31429150807,0.8166428710826028,47149.31429150807,6.0,1,2
503,2022-03-22T09:20:30,0,HEAD,21.84874639518948,113.92090236451666,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67567.04065816195,432.9593418380934,0.0,30000.001264552626,0.0,47149.12048191176,0.8166428710826028,47149.12048191176,6.0,1,2
504,2022-03-22T09:20:31,0,HEAD,21.850568486623715,113.92070071560995,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67566.50459023257,433.4954097674725,0.0,30000.001264552626,0.0,47148.92667464977,0.8166428710826028,47148.92667464977,6.0,1,2
505,2022-03-22T09:20:32,0,HEAD,21.852390578057957,113.92049906670329,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67565.96852450668,434.03147549335273,0.0,30000.001264552626,0.0,47148.73286972205,0.8166428710826028,47148.73286972205,6.0,1,2
506,2022-03-22T09:20:33,0,HEAD,21.854212669492192,113.92029741779658,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67565.43246098427,434.56753901576064,0.0,30000.001264552626,0.0,47148.53906712858,0.8166428710826028,47148.53906712858,6.0,1,2
507,2022-03-22T09:20:34,0,HEAD,21.85603476092643,113.92009576888988,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67564.89639966532,435.1036003347227,0.0,30000.001264552626,0.0,47148.34526686934,0.8166428710826028,47148.34526686934,6.0,1,2
508,2022-03-22T09:20:35,0,HEAD,21.85785685236067,113.91989411998318,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67564.36034054977,435.6396594502656,0.0,30000.001264552626,0.0,47148.1514689443,0.8166428710826028,47148.1514689443,6.0,1,2
509,2022-03-22T09:20:36,0,HEAD,21.859678943794908,113.91969247107647,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67563.82428363762,436.17571636241576,0.0,30000.001264552626,0.0,47147.957673353405,0.8166428710826028,47147.957673353405,6.0,1,2
510,2022-03-22T09:20:37,0,HEAD,21.861501035229143,113.9194908221698,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67563.28822892882,436.7117710711997,0.0,30000.001264552626,0.0,47147.76388009667,0.8166428710826028,47147.76388009667,6.0,1,2
511,2022-03-22T09:20:38,0,HEAD,21.863323126663385,113.9192891732631,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67562.75217642338,437.2478235766441,0.0,30000.001264552626,0.0,47147.570089174034,0.8166428710826028,47147.570089174034,6.0,1,2
512,2022-03-22T09:20:39,0,HEAD,21.865145218097624,113.9190875243564,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67562.21612612125,437.7838738787754,0.0,30000.001264552626,0.0,47147.37630058547,0.8166428710826028,47147.37630058547,6.0,1,2
513,2022-03-22T09:20:40,0,HEAD,21.866967309531866,113.9188858754497,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67561.6800780224,438.31992197762014,0.0,30000.001264552626,0.0,47147.18251433096,0.8166428710826028,47147.18251433096,6.0,1,2
514,2022-03-22T09:20:41,0,HEAD,21.8687894009661,113.918684226543,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67561.14403212682,438.85596787320486,0.0,30000.001264552626,0.0,47146.988730410485,0.8166428710826028,47146.988730410485,6.0,1,2
515,2022-03-22T09:20:42,0,HEAD,21.87061149240034,113.91848257763633,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67560.60798843447,439.39201156555606,0.0,30000.001264552626,0.0,47146.794948824005,0.8166428710826028,47146.794948824005,6.0,1,2
516,2022-03-22T09:20:43,0,HEAD,21.872433583834574,113.91828092872962,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67560.07194694532,439.92805305470034,0.0,30000.001264552626,0.0,47146.60116957148,0.8166428710826028,47146.60116957148,6.0,1,2
517,2022-03-22T09:20:44,0,HEAD,21.874255675268817,113.91807927982292,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67559.53590765936,440.4640923406642,0.0,30000.001264552626,0.0,47146.407392652894,0.8166428710826028,47146.407392652894,6.0,1,2
518,2022-03-22T09:20:45,0,HEAD,21.87607776670305,113.91787763091622,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67558.99987057655,441.00012942347416,0.0,30000.001264552626,0.0,47146.21361806821,0.8166428710826028,47146.21361806821,6.0,1,2
519,2022-03-22T09:20:46,0,HEAD,21.87789985813729,113.91767598200953,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67558.46383569686,441.5361643031568,0.0,30000.001264552626,0.0,47146.01984581743,0.8166428710826028,47146.01984581743,6.0,1,2
520,2022-03-22T09:20:47,0,HEAD,21.87972194957153,113.91747433310285,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67557.92780302028,442.0721969797386,0.0,30000.001264552626,0.0,47145.82607590048,0.8166428710826028,47145.82607590048,6.0,1,2
521,2022-03-22T09:20:48,0,HEAD,21.88154404100577,113.91727268419612,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67557.39177254678,442.60822745324623,0.0,30000.001264552626,0.0,47145.63230831736,0.8166428710826028,47145.63230831736,6.0,1,2
522,2022-03-22T09:20:49,0,HEAD,21.88336613244001,113.91707103528944,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67556.85574427631,443.14425572370607,0.0,30000.001264552626,0.0,47145.438543068034,0.8166428710826028,47145.438543068034,6.0,1,2
523,2022-03-22T09:20:50,0,HEAD,21.88518822387425,113.91686938638274,30000.0,353.6848356976109,251.5266579412352,395.97457196879225,0.6719151601600971,0.0,67556.31971820888,443.6802817911448,0.0,30000.001264552626,0.0,47145.24478015247,0.8166428710826028,47145.24478015247,6.0,1,2
